"Date","Time","No.","PAR","F1","F2","F3","F4","F5","F6","F7","F8","Fm.1","Fm.2","Fm.3","Fm.4","Fm.5","Fm.6","Fm.7","Fm.8","Fo.1","Fo.2","Fo.3","Fo.4","Fo.5","Fo.6","Fo.7","Fo.8","X","Param_ID","Value","Treatment","Sample_Num","Parameter_Type","F9","F10","F11","F12","F13","Fm.9","Fm.10","Fm.11","Fm.12","Fm.13","Fo.9","Fo.10","Fo.11","Fo.12","Fo.13","Scientific_Name"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"Y.NPQ.3",0.066,"Dark",3,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"Y.NPQ.4",0.077,"Dark",4,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"Y.NPQ.5",0.145,"Dark",5,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"Y.NPQ.6",0.134,"Dark",6,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"Y.NPQ.7",0.056,"Dark",7,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"Y.NPQ.8",0.053,"Dark",8,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR1",2.9,"Dark",1,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR2",2.8,"Dark",2,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR3",2.3,"Dark",3,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR4",2.5,"Dark",4,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR5",1,"Dark",5,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR6",2,"Dark",6,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR7",1.9,"Dark",7,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:31:43",3,11,0.1769,0.1535,0.3368,0.1662,0.0645,0.0953,0.0943,0.1505,0.4638,0.3881,0.6852,0.3543,0.0821,0.1701,0.1588,0.2805,0.1627,0.1327,0.2314,0.1412,0.0575,0.0744,0.0991,0.1253,NA,"ETR8",2.1,"Dark",8,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.1",0.561,"Dark",1,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.2",0.559,"Dark",2,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.3",0.409,"Dark",3,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.4",0.501,"Dark",4,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.5",0.189,"Dark",5,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.6",0.384,"Dark",6,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.7",0.29,"Dark",7,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.II.8",0.415,"Dark",8,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.1",0.145,"Dark",1,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.2",0.104,"Dark",2,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.3",0.088,"Dark",3,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.4",0.114,"Dark",4,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.5",0.164,"Dark",5,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.6",0.174,"Dark",6,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.7",0.128,"Dark",7,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"Y.NPQ.8",0.069,"Dark",8,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR1",5,"Dark",1,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR2",4.9,"Dark",2,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR3",3.6,"Dark",3,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR4",4.4,"Dark",4,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR5",1.7,"Dark",5,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR6",3.4,"Dark",6,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR7",2.6,"Dark",7,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:33:23",4,21,0.175,0.1681,0.3974,0.1632,0.065,0.0987,0.1041,0.1608,0.3988,0.3812,0.6725,0.327,0.0802,0.1603,0.1466,0.2747,0.1539,0.1319,0.23,0.1366,0.0565,0.0725,0.0942,0.1241,NA,"ETR8",3.7,"Dark",8,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.1",0.522,"Dark",1,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.2",0.484,"Dark",2,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.3",0.312,"Dark",3,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.4",0.491,"Dark",4,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.5",0.175,"Dark",5,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.6",0.336,"Dark",6,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.7",0.249,"Dark",7,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.II.8",0.367,"Dark",8,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.1",0.205,"Dark",1,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.2",0.126,"Dark",2,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.3",0.109,"Dark",3,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.4",0.128,"Dark",4,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.5",0.185,"Dark",5,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.6",0.202,"Dark",6,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.7",0.199,"Dark",7,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"Y.NPQ.8",0.082,"Dark",8,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR1",7.9,"Dark",1,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR2",7.3,"Dark",2,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR3",4.7,"Dark",3,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR4",7.4,"Dark",4,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR5",2.6,"Dark",5,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR6",5.1,"Dark",6,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR7",3.8,"Dark",7,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:35:04",5,36,0.1628,0.1945,0.4585,0.1613,0.0645,0.1031,0.0987,0.1711,0.3402,0.3773,0.6662,0.3167,0.0782,0.1554,0.1315,0.2703,0.1443,0.1314,0.2292,0.1348,0.0555,0.0715,0.0877,0.1232,NA,"ETR8",5.6,"Dark",8,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
